query_file,query_packet,true_location,ambiguous_location,raw_center_rmse_query_to_true_db,raw_center_rmse_query_to_ambiguous_db,q4_rmse_query_to_true_db,q4_rmse_query_to_ambiguous_db,panel,q,offset_bin,query_mean_db,query_std_db,query_count,true_template_mean_db,true_template_std_db,true_template_count,ambiguous_template_mean_db,ambiguous_template_std_db,ambiguous_template_count,note
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,2.0,-17.771832694817505,0.0,1,-23.674409344047255,7.680993400440127,9,-23.361178634333044,5.558345545232784,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,3.0,-32.63321975209939,0.0,1,-27.987488579017395,6.24450946036808,9,-26.981768426214952,5.068808958015384,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,4.0,-25.716779632484922,0.0,1,-29.885375170956145,6.8320921705051925,9,-29.188878315934563,5.767069392282085,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,5.0,-34.333891071187736,0.0,1,-31.401465090838574,6.433148126434275,9,-30.845183301408934,4.974368098065271,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,6.0,-30.661467805175043,0.0,1,-32.78775592422972,6.274217292034948,9,-32.51818662245886,5.3843455330546615,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,7.0,-34.63489315983058,0.0,1,-33.91711125315689,6.193947622047099,9,-33.8938181805125,5.500473764044917,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,raw_q1_wide,1,8.0,-34.243582103873344,0.0,1,-34.89363402307633,6.453095390655512,9,-35.23479512583943,5.343863121578332,15,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-2.0,-26.989911674770877,4.545033235034744,16,-21.231630699404164,4.87229937001145,144,-21.31020908166233,8.140844692901348,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-1.75,-19.584174383488826,1.6140047935818969,16,-18.261045997469644,3.967851816734391,144,-17.060843779361864,5.52991243665735,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-1.5,-13.100069181189012,1.2752746701684061,16,-18.061739490564364,6.999203062178116,144,-19.189946772078564,7.094038843364709,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-1.25,-12.600391317830647,1.5565582464044467,16,-15.536931467135076,5.16716833917167,144,-19.387302552961952,7.586576711213554,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-1.0,-22.000009284912906,6.462953469524498,16,-14.4512711868509,7.568623980943811,144,-14.428038298872051,9.168219110119047,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-0.75,-12.731527208606325,2.985764068140218,16,-9.508717074190178,7.5035947536659,144,-7.3378673334287665,7.642756814444811,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-0.5,-4.626208935339153,0.9252347328334107,16,-3.2741132116880403,2.654970197179709,144,-2.6454130245555065,3.6175367541894947,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,-0.25,-1.1674895814932547,0.26037416291683935,16,-0.8171598864295141,0.8247716275694331,144,-0.7823870902375201,1.4623113148900213,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,0.0,-0.008532924488213148,0.03304787443674968,16,-0.41940760711479785,0.6846975136972243,144,-0.8759266872973248,0.8931709862961208,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,0.25,-0.7662068168440005,0.3222580534491179,16,-1.8988625093215201,1.953011438155318,144,-2.863781937605631,2.3306545740447353,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,0.5,-3.793969316474897,1.1291891701848629,16,-5.90918581023022,4.08987069113288,144,-7.658040357326437,5.223582952226193,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,0.75,-11.438823348667656,3.5602736129648096,16,-15.143642288303845,9.492676882856895,144,-17.54593664088268,10.547642085582611,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,1.0,-22.36177242045665,9.981084646468009,16,-18.13814234539707,6.891682761703555,144,-18.726774896373637,6.749053575194743,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,1.25,-9.835897683828113,2.107482599895308,16,-14.26321337299569,5.235496352880573,144,-18.943884181696045,5.960201123464631,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,1.5,-8.716416542055901,1.1323792371127532,16,-13.96799668043633,5.802292779671583,144,-20.15369808718022,4.546556051431768,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,1.75,-11.374802984786633,1.054245925102076,16,-19.16146796864061,9.238278202396698,144,-25.490671314438778,8.302326840561213,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
2_0_40_11_2_16.bin,2,40,21,5.8160892284918155,6.158151641191687,4.218316436872536,6.507271667764072,q4_zoom_center,4,2.0,-19.240294372921504,1.7167420916517262,16,-23.68186662709892,7.2544271377766165,144,-24.13589786982016,5.906838242522174,240,"Raw q=1 uses integer FFT bins -8..+8 normalized by each packet local peak; q=4 zero padding gives finer sampling of the highlighted [-2,+2] center-bin neighborhood and does not add physical resolution."
