==========Continuous Reception Mode Start==========
HDOK	PLOK	17472	1	1	-112	1	11	2	33	-115 -113 -115 -112 -113 -114 -117 -113 -114 -113 -115 -113 -117 -113 -114 -113 -115 -113 -111 -113 -113 -113 -115 -117 -114 -115 -113 -117 -115 -117 -115 -115 -113 
HDOK	PLOK	17472	2	2	-115	0	11	2	33	-112 -115 -115 -116 -115 -117 -116 -116 -116 -114 -114 -115 -117 -114 -117 -116 -115 -116 -114 -115 -115 -113 -114 -117 -115 -115 -114 -117 -117 -117 -117 -113 -114 
HDOK	PLOK	17472	3	3	-112	0	11	2	33	-115 -114 -114 -113 -115 -115 -112 -112 -115 -113 -114 -114 -114 -113 -113 -115 -115 -116 -115 -115 -114 -113 -115 -116 -114 -113 -113 -113 -114 -115 -114 -117 -113 
HDOK	PLOK	17472	4	4	-111	3	11	2	33	-112 -112 -115 -112 -111 -115 -113 -112 -114 -110 -111 -111 -115 -111 -111 -111 -112 -112 -111 -110 -111 -112 -110 -115 -111 -112 -111 -113 -113 -112 -111 -111 -112 
HDOK	PLOK	17472	5	5	-112	1	11	2	33	-115 -113 -114 -113 -114 -115 -116 -112 -117 -113 -113 -115 -114 -113 -114 -113 -113 -113 -114 -113 -113 -113 -113 -116 -113 -112 -113 -115 -115 -113 -113 -113 -112 
HDOK	PLOK	17472	6	6	-115	-2	11	2	33	-113 -116 -115 -116 -114 -116 -115 -115 -116 -113 -113 -115 -114 -114 -114 -116 -115 -115 -116 -115 -115 -116 -113 -117 -114 -117 -116 -116 -117 -113 -116 -117 -114 
HDOK	PLOK	17472	7	7	-113	0	11	2	33	-115 -115 -116 -113 -113 -116 -115 -114 -117 -114 -114 -115 -115 -112 -114 -114 -114 -115 -113 -113 -113 -114 -113 -117 -113 -114 -113 -114 -115 -117 -114 -113 -113 
HDOK	PLOK	17472	8	8	-114	-1	11	2	33	-112 -113 -116 -116 -114 -114 -118 -114 -116 -113 -113 -114 -117 -116 -113 -115 -114 -114 -117 -116 -114 -114 -114 -117 -116 -114 -114 -116 -117 -116 -115 -117 -116 
HDOK	PLOK	17472	9	9	-114	-1	11	2	33	-115 -113 -116 -114 -115 -118 -116 -113 -117 -113 -114 -115 -114 -114 -114 -116 -116 -115 -114 -115 -115 -113 -114 -117 -116 -114 -115 -117 -114 -115 -115 -116 -113 
HDOK	PLOK	17472	10	10	-114	-1	11	2	33	-112 -115 -114 -116 -113 -117 -116 -115 -115 -114 -116 -114 -114 -114 -116 -116 -115 -115 -116 -114 -114 -113 -114 -114 -115 -113 -114 -117 -115 -115 -115 -115 -114 
