==========Continuous Reception Mode Start==========
HDOK	PLOK	17472	1	1	-111	3	11	2	33	-110 -110 -112 -110 -111 -115 -112 -110 -117 -111 -111 -112 -112 -112 -111 -111 -113 -113 -113 -111 -109 -111 -111 -115 -112 -111 -110 -115 -112 -111 -112 -111 -110 
HDOK	PLOK	17472	2	2	-111	2	11	2	33	-117 -110 -112 -111 -112 -115 -113 -112 -112 -111 -111 -112 -112 -112 -112 -112 -112 -115 -115 -113 -112 -113 -112 -117 -112 -112 -111 -113 -113 -112 -112 -115 -113 
HDOK	PLOK	17472	3	3	-111	3	11	2	33	-112 -111 -113 -111 -111 -115 -113 -112 -115 -111 -111 -111 -112 -111 -111 -111 -112 -111 -112 -111 -110 -112 -111 -113 -111 -110 -111 -113 -111 -111 -112 -112 -110 
HDOK	PLOK	17472	4	4	-111	3	11	2	33	-115 -112 -112 -111 -112 -115 -113 -110 -117 -111 -110 -112 -113 -111 -110 -112 -111 -111 -112 -112 -109 -111 -110 -115 -110 -111 -112 -113 -113 -111 -111 -111 -113 
HDOK	PLOK	17472	5	5	-111	2	11	2	33	-111 -112 -115 -113 -112 -115 -113 -113 -118 -112 -111 -112 -112 -112 -112 -111 -113 -112 -115 -113 -111 -112 -112 -115 -112 -111 -112 -113 -115 -112 -112 -112 -111 
HDOK	PLOK	17472	6	6	-111	2	11	2	33	-115 -111 -112 -111 -115 -117 -113 -111 -112 -112 -112 -112 -111 -113 -113 -113 -112 -113 -117 -112 -113 -113 -112 -117 -112 -112 -111 -113 -111 -111 -112 -113 -111 
HDOK	PLOK	17472	7	7	-111	3	11	2	33	-110 -112 -111 -111 -115 -115 -111 -111 -113 -112 -111 -112 -110 -111 -111 -111 -111 -112 -115 -111 -111 -112 -111 -115 -110 -111 -111 -112 -112 -111 -111 -112 -113 
HDOK	PLOK	17472	8	8	-112	2	11	2	33	-115 -113 -113 -112 -115 -117 -112 -112 -112 -112 -112 -113 -112 -112 -113 -112 -113 -114 -115 -113 -112 -115 -112 -115 -112 -112 -111 -115 -113 -112 -113 -113 -111 
HDOK	PLOK	17472	9	9	-112	1	11	2	33	-112 -111 -115 -112 -111 -115 -113 -113 -114 -112 -114 -113 -117 -112 -112 -113 -112 -113 -112 -113 -113 -113 -113 -117 -113 -113 -112 -115 -115 -111 -112 -113 -113 
HDOK	PLOK	17472	10	10	-110	3	11	2	33	-115 -111 -112 -112 -115 -115 -115 -113 -113 -112 -112 -113 -111 -112 -112 -112 -113 -114 -119 -113 -113 -113 -111 -118 -112 -113 -110 -112 -112 -111 -111 -113 -110 
HDOK	PLOK	17472	11	11	-112	2	11	2	33	-110 -110 -112 -110 -112 -117 -112 -112 -115 -112 -111 -112 -113 -113 -112 -112 -112 -113 -115 -113 -112 -113 -113 -118 -113 -112 -112 -113 -113 -111 -113 -112 -111 
HDOK	PLOK	17472	12	12	-111	1	11	2	33	-115 -110 -115 -112 -111 -116 -115 -112 -115 -112 -114 -113 -117 -112 -113 -112 -115 -113 -113 -113 -112 -111 -112 -116 -111 -111 -112 -115 -115 -113 -113 -112 -113 
HDOK	PLOK	17472	13	13	-112	1	11	2	33	-111 -112 -115 -115 -114 -115 -115 -113 -117 -113 -113 -113 -115 -113 -114 -113 -115 -113 -114 -112 -113 -113 -113 -115 -113 -112 -113 -115 -115 -115 -114 -113 -113 
HDOK	PLOK	17472	14	14	-112	1	11	2	33	-117 -112 -115 -113 -111 -115 -113 -113 -117 -112 -113 -115 -116 -112 -114 -113 -113 -113 -113 -115 -113 -113 -114 -116 -114 -115 -114 -115 -115 -115 -117 -115 -114 
HDOK	PLOK	17472	15	15	-112	0	11	2	33	-113 -112 -113 -113 -112 -116 -113 -112 -117 -111 -112 -112 -112 -112 -113 -112 -115 -114 -116 -113 -114 -114 -116 -117 -115 -114 -115 -117 -113 -115 -115 -113 -115 
HDOK	PLOK	17472	16	16	-113	0	11	2	33	-117 -111 -113 -112 -113 -118 -113 -113 -115 -113 -113 -113 -112 -113 -113 -115 -115 -115 -117 -115 -113 -115 -112 -115 -113 -113 -113 -116 -113 -113 -114 -116 -114 
HDOK	PLOK	17472	17	17	-113	0	11	2	33	-113 -114 -114 -115 -115 -118 -114 -115 -118 -116 -114 -116 -117 -115 -113 -115 -115 -114 -115 -113 -113 -113 -113 -116 -113 -115 -114 -114 -115 -113 -113 -115 -113 
HDOK	PLOK	17472	18	18	-112	1	11	2	33	-116 -112 -112 -113 -115 -117 -116 -115 -117 -112 -113 -114 -115 -113 -113 -113 -113 -114 -115 -115 -112 -113 -111 -118 -113 -113 -113 -113 -113 -113 -114 -113 -113 
HDOK	PLOK	17472	19	19	-111	2	11	2	33	-113 -115 -113 -113 -117 -117 -113 -112 -112 -115 -111 -115 -112 -112 -113 -112 -112 -115 -115 -113 -111 -113 -111 -115 -113 -112 -111 -113 -113 -111 -112 -115 -113 
HDOK	PLOK	17472	20	20	-112	2	11	2	33	-114 -113 -115 -113 -114 -116 -113 -112 -115 -113 -113 -114 -113 -113 -113 -113 -113 -116 -116 -113 -112 -114 -113 -117 -113 -113 -111 -113 -115 -112 -115 -114 -115 
HDOK	PLOK	17472	21	21	-112	1	11	2	33	-112 -114 -114 -113 -113 -117 -114 -112 -117 -114 -114 -114 -115 -114 -114 -114 -115 -114 -113 -113 -113 -113 -113 -115 -112 -113 -114 -115 -115 -114 -113 -118 -114 
HDOK	PLOK	17472	22	22	-113	0	11	2	33	-113 -113 -115 -114 -115 -113 -117 -113 -118 -114 -114 -114 -117 -114 -115 -114 -114 -115 -116 -116 -114 -114 -115 -116 -116 -113 -115 -117 -117 -113 -117 -115 -116 
HDOK	PLOK	17472	23	23	-112	0	11	2	33	-114 -114 -115 -113 -113 -113 -116 -115 -115 -113 -113 -115 -114 -114 -113 -113 -115 -116 -114 -117 -116 -116 -113 -117 -113 -113 -114 -115 -115 -113 -113 -132 -113 
HDOK	PLOK	17472	24	24	-113	0	11	2	33	-117 -113 -116 -115 -115 -113 -116 -113 -115 -114 -113 -116 -113 -113 -113 -113 -114 -114 -116 -114 -113 -114 -113 -117 -115 -113 -113 -114 -113 -113 -113 -113 -113 
HDOK	PLOK	17472	25	25	-110	3	11	2	33	-113 -113 -115 -114 -113 -115 -115 -112 -117 -113 -111 -114 -115 -113 -113 -113 -113 -113 -113 -113 -112 -112 -112 -115 -111 -112 -110 -112 -112 -110 -111 -115 -111 
HDOK	PLOK	17472	26	26	-112	2	11	2	33	-118 -115 -117 -114 -116 -114 -116 -114 -117 -117 -115 -116 -116 -114 -115 -115 -115 -115 -113 -115 -111 -113 -113 -115 -111 -112 -112 -115 -115 -112 -112 -115 -114 
HDOK	PLOK	17472	27	27	-110	4	11	2	33	-112 -109 -113 -111 -113 -111 -113 -111 -113 -110 -112 -112 -113 -109 -111 -111 -111 -113 -112 -111 -111 -112 -112 -117 -112 -112 -111 -113 -113 -110 -111 -109 -110 
HDOK	PLOK	17472	28	28	-111	2	11	2	33	-115 -113 -112 -112 -112 -112 -113 -113 -117 -113 -113 -114 -113 -113 -113 -115 -113 -113 -114 -112 -112 -112 -113 -116 -113 -113 -113 -112 -113 -111 -112 -117 -112 
