file_name,lab_name,experiment_id,corridor_id,position_id,tx_power_dbm,filename_sf,filename_tx_power_dbm,filename_preamble_len,header_packet_counter,packet_avg_power_db,preamble_peak_to_residual_db,preamble_peak_width_3db_bins_avg,preamble_peak_mag_bin_-8,preamble_peak_mag_bin_-7,preamble_peak_mag_bin_-6,preamble_peak_mag_bin_-5,preamble_peak_mag_bin_-4,preamble_peak_mag_bin_-3,preamble_peak_mag_bin_-2,preamble_peak_mag_bin_-1,preamble_peak_mag_bin_+0,preamble_peak_mag_bin_+1,preamble_peak_mag_bin_+2,preamble_peak_mag_bin_+3,preamble_peak_mag_bin_+4,preamble_peak_mag_bin_+5,preamble_peak_mag_bin_+6,preamble_peak_mag_bin_+7,preamble_peak_mag_bin_+8
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.1802305,0.591581941,1.37677956,0.0746440589,0.0435682647,0.0943925083,0.0713424683,0.136399984,0.142628998,0.287686795,0.7059533,1,0.292971343,0.170853049,0.121907488,0.0936081186,0.0770442933,0.0658622384,0.0567206517,0.0498659797
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.6636826,-0.339268178,1.58391476,0.031242324,0.0796837658,0.0480735116,0.102950022,0.0764604285,0.151722655,0.159831673,0.333709955,1,0.799952626,0.284976184,0.172998279,0.126008064,0.0970121473,0.0813331604,0.0669146702,0.0609516762
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-31.9608245,2.85243773,1.01796687,0.0223257598,0.0628121272,0.0350106247,0.0790645704,0.0587873682,0.118928909,0.124748118,0.271668285,1,0.513540506,0.201909184,0.125977591,0.0918696895,0.0730314925,0.0597680919,0.0509867556,0.0453623198
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.5314885,2.04903817,1.08989239,0.0243450608,0.0650783628,0.0391379111,0.0844529271,0.064226374,0.122243412,0.131412268,0.28297624,1,0.55844748,0.214231655,0.135733008,0.0959093571,0.0774186254,0.0625625551,0.0563759916,0.0470384285
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.1342218,4.42597485,0.883584082,0.0183990411,0.0554353967,0.0283354186,0.0705231503,0.0495498963,0.103986479,0.108104192,0.241528913,1,0.406550765,0.167147517,0.104808994,0.0774332136,0.0606945865,0.0516512841,0.0437965617,0.0380205624
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.2262837,0.805083632,1.36612666,0.0290146787,0.0714969337,0.0442865044,0.0946529731,0.0718162805,0.138874426,0.149489239,0.312355667,1,0.688350141,0.251925737,0.157781303,0.112659663,0.0897526518,0.0716334805,0.0629838705,0.0537151173
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.0158689,2.7969408,1.01691437,0.0225154534,0.0630791634,0.0351814777,0.080559738,0.0585806742,0.119638704,0.12604174,0.273612171,1,0.514610827,0.203007624,0.126796246,0.0929161161,0.0723723918,0.0610605963,0.0510899127,0.0444421433
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-33.171559,0.712820411,1.38623905,0.0289265309,0.0740464404,0.0420344472,0.0950809792,0.0718390495,0.140514657,0.148219734,0.314210534,1,0.694343388,0.256954342,0.156692073,0.115280733,0.0880474374,0.0735864937,0.0627006367,0.0550277121
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-33.3087957,0.19061026,1.46544743,0.029713003,0.0754228681,0.0463601872,0.0984117538,0.0730572268,0.145734295,0.153043002,0.322016329,1,0.736134768,0.268110961,0.163628906,0.120081082,0.0925920606,0.07717219,0.0646634325,0.0579041988
1_0_11_12_6_16.bin,lab1-SF12-TP6,1,0,11,6,12,6,16,,-32.6143074,0.993338525,1.28707588,0.02785201,0.0708326399,0.0417799279,0.0906198919,0.0685613006,0.135352999,0.145506963,0.303612769,1,0.654310703,0.244034946,0.151601553,0.109591946,0.0864590332,0.0720546916,0.0605804659,0.0521845557
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-32.5076553,-1.14008617,1.74842584,0.0574040562,0.0687008947,0.0778257325,0.0969061032,0.117362648,0.162551433,0.246625066,0.606858969,1,0.621510208,0.25357157,0.162398294,0.122906856,0.0963141471,0.0790858567,0.0679469034,0.059076637
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-31.8317155,3.46712685,0.952383637,0.0207127407,0.0590792634,0.0325543806,0.0764561668,0.0554485992,0.11214307,0.118443578,0.259501934,1,0.467663556,0.187446341,0.120386094,0.0857644677,0.0681437626,0.0554472916,0.0487343818,0.0418259911
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-32.0631341,2.8034687,1.02212894,0.0242374111,0.0622013621,0.035671778,0.0809466913,0.0596197397,0.118522421,0.127203763,0.271854281,1,0.516963422,0.202110589,0.127255708,0.0920054689,0.0732728466,0.0589446127,0.0526643358,0.0441493094
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-32.0799129,4.86961508,0.858120084,0.0170915388,0.0530136153,0.0267140828,0.0673022419,0.0467403382,0.0990463346,0.102817759,0.23222129,1,0.381671309,0.158302814,0.100710794,0.0732564703,0.0595206097,0.0480849519,0.0422531404,0.0353021882
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-32.0707927,4.43129301,0.883954227,0.0185015909,0.0546843857,0.0281958804,0.0694396496,0.0496997386,0.103547134,0.10750223,0.240907133,1,0.406817287,0.166411802,0.106522076,0.0775540546,0.061576508,0.0503259003,0.0439803377,0.0380133092
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-31.8514189,1.21233654,1.28309917,0.0287864264,0.0697531626,0.0427750349,0.09058512,0.0691630468,0.134856924,0.144436821,0.303907394,1,0.648818254,0.241488993,0.150908291,0.10867551,0.0853576288,0.0696477816,0.0607420765,0.0513424128
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-32.1512569,9.70189095,0.69781667,0.0042879032,0.0338850245,0.00943540502,0.0426778831,0.0196656082,0.0610799715,0.0527221486,0.144356802,1,0.177610949,0.0801512972,0.0527057461,0.0383922458,0.0315678902,0.0248523075,0.0217495747,0.0188788809
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-30.7623612,4.33984518,0.887910247,0.0183959454,0.0556168556,0.0287317373,0.0703675374,0.0502839647,0.103320628,0.108862735,0.240979955,1,0.411603153,0.168318734,0.106815673,0.0772376135,0.061389342,0.0497591086,0.0437993109,0.0371204391
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-31.5010535,3.71929216,0.932402611,0.0201766621,0.0580282919,0.0318246521,0.0737973005,0.054257255,0.109369867,0.115655921,0.253291547,1,0.450918585,0.180464193,0.115327202,0.0832965672,0.0661413893,0.0533771925,0.0468966514,0.0398616157
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-31.4362678,11.4660416,0.662073016,0.00406106887,0.0280170161,0.00587999355,0.0338861123,0.0112990197,0.0479591265,0.0332068242,0.10931246,1,0.123139761,0.0561193377,0.0370704159,0.0266004186,0.0224334262,0.0180292819,0.0159602668,0.0130732907
1_0_12_12_6_16.bin,lab1-SF12-TP6,1,0,12,6,12,6,16,,-31.7337899,13.5378056,0.626775682,0.00718277832,0.0215059798,0.00604836177,0.0244087391,0.00720747141,0.0320624709,0.0183000527,0.0675088763,1,0.0664189458,0.0304780342,0.021739604,0.0146971112,0.0127397636,0.00967282616,0.00892899092,0.0078566391
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-38.9206741,5.35948753,0.742063105,0.0105221635,0.0423707142,0.0163908992,0.0513032638,0.0311159268,0.0739095956,0.0720034316,0.175786406,1,0.242706612,0.104088642,0.069709979,0.0497792587,0.0421758592,0.0323664024,0.0293853506,0.0255476832
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-41.1047744,6.50410318,0.677931786,0.00541723846,0.0329681113,0.00820679404,0.0384778082,0.016311815,0.0538578108,0.0408311673,0.128443047,1,0.145262733,0.0669072568,0.0420232788,0.0336745903,0.0256624129,0.023974739,0.0177006051,0.0170990266
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-41.3333725,6.32769537,0.631884217,0.0134322392,0.0269287769,0.00889862701,0.0310610589,0.00951303728,0.0370480455,0.0212645028,0.0776216984,1,0.0712849125,0.0372155346,0.0227458179,0.0206036791,0.0134578496,0.0141801508,0.00996207539,0.0129562654
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-41.1582349,7.01554251,0.61484313,0.0124751795,0.0207959786,0.01344267,0.0232267007,0.0142977228,0.0270240139,0.0162582025,0.0525959879,1,0.0460073091,0.0238864366,0.0139577854,0.0131489271,0.00998947583,0.0105567789,0.00834929757,0.00966861565
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-40.9073827,6.29627895,0.669036627,0.0318473279,0.00635247678,0.0398879424,0.0113804331,0.0518310256,0.0301581025,0.0870980471,0.13650988,1,0.112897448,0.0584895946,0.0429951176,0.0293872654,0.0256760158,0.022440169,0.0204337202,0.0147892525
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-40.7784712,3.32663584,0.831921101,0.0528296269,0.0241729692,0.0636620596,0.0420330912,0.0927024186,0.0802087188,0.178632721,0.358519137,1,0.211019486,0.118491516,0.0832515061,0.0623716302,0.0540052429,0.0419775769,0.0378947593,0.0303595457
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-39.4843007,6.89358711,0.671769559,0.0301468279,0.00890668761,0.0353664607,0.0177173298,0.0473988652,0.0358727202,0.0857269317,0.146709993,1,0.109622039,0.065263547,0.0394517407,0.0355805606,0.0221710056,0.0253680646,0.0150150787,0.0179087501
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-39.8158168,4.39599228,0.769198835,0.0442823209,0.018439278,0.0537290238,0.0334274471,0.078891784,0.067524448,0.145587608,0.287804365,1,0.182927296,0.10106916,0.0686901435,0.0553489178,0.0422132611,0.0383296981,0.0309852827,0.0299857389
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-40.3118945,0.459884703,1.22215867,0.067380935,0.0436675213,0.0881090015,0.0712253004,0.124999069,0.132837653,0.262666762,0.63218236,1,0.273727208,0.165876284,0.109575845,0.0896978751,0.0700330436,0.0628567785,0.0489906222,0.048028551
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-40.7778656,3.53322601,0.81246978,0.0503514297,0.0233627427,0.0633328184,0.0385225341,0.0879560336,0.0793454796,0.167325824,0.336874723,1,0.207156196,0.109490983,0.082035467,0.0593069978,0.0521252379,0.0392456092,0.0373395346,0.0296981353
1_0_13_12_6_16.bin,lab1-SF12-TP6,1,0,13,6,12,6,16,,-39.2106433,4.91456747,0.751094341,0.0431347787,0.0176142659,0.0495841093,0.0319559872,0.0711714402,0.0663250536,0.136241019,0.264837503,1,0.169340461,0.0991861522,0.0635616407,0.053041175,0.0394800119,0.0381011665,0.0274073947,0.0279223025
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.7534308,1.75694788,0.718764067,0.0111523867,0.0429539606,0.0111647518,0.0539150052,0.0213446394,0.0755831823,0.0587428808,0.164855018,1,0.204894006,0.10132809,0.0547003597,0.0494776182,0.0347523764,0.0386721045,0.0238476023,0.0285414271
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.9799129,1.75451076,0.638474524,0.0290307384,0.0123533625,0.0337271318,0.0119757419,0.0458615609,0.0174331721,0.0707222372,0.0818817765,1,0.0852229446,0.0375911705,0.0349346586,0.0186875667,0.0255048554,0.0170892682,0.0207241513,0.0145323034
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-43.0121841,1.83870554,0.628384471,0.0275373422,0.0126252705,0.0345310643,0.0145888431,0.0393415764,0.0155840646,0.0682540387,0.0656941831,1,0.072533451,0.0317771733,0.0296255015,0.0167035982,0.0215776209,0.0127092954,0.021324683,0.0116168456
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.4556731,3.63756132,0.647465825,0.0347185358,0.0111291511,0.0389861576,0.0109640341,0.0502130017,0.0185077451,0.0763855949,0.0980967134,1,0.0941969454,0.0428320989,0.0398874395,0.0219789278,0.0265663061,0.0127365217,0.0202963594,0.00965369027
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-43.0460986,1.39370549,0.662551105,0.0365713574,0.011475971,0.0435131975,0.0127979666,0.0527447015,0.0253375657,0.0897296369,0.124723479,1,0.10849572,0.0540556796,0.0438082851,0.0279015396,0.0331834517,0.0155879362,0.0251545589,0.0161046889
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.8424402,2.45062041,0.616090655,0.0286745243,0.0173639785,0.0321184769,0.010759037,0.0349171273,0.0180486739,0.0529451929,0.0466893315,1,0.0544693992,0.0238716062,0.0272423699,0.0143375592,0.0219076723,0.0110628214,0.0171223506,0.0111555317
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.9489395,2.04913378,0.631219923,0.0337118581,0.0147100715,0.0346256569,0.0128473546,0.0419818759,0.0162729677,0.0651032031,0.0705187097,1,0.0752356648,0.0351818763,0.0329734087,0.0180984903,0.0217177458,0.0116544394,0.019177055,0.0115570882
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.8557318,1.22886753,0.704669774,0.0427275226,0.013887818,0.0499844924,0.0156776384,0.0658968836,0.040417254,0.117447771,0.189025879,1,0.14830552,0.0740115941,0.0590507947,0.0395344719,0.0394275375,0.0248882864,0.0293111727,0.0199052114
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-42.8762047,-0.90765214,0.936052501,0.0664955601,0.0270627961,0.077292338,0.0452930555,0.112543255,0.0966122597,0.215982229,0.453626037,1,0.248808101,0.129789606,0.101708464,0.0657915175,0.0656846017,0.0491713881,0.0489144959,0.0362929478
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-43.1459701,-0.766048074,0.877613306,0.0607836358,0.02683625,0.0770900473,0.036855232,0.102772839,0.0912330896,0.196500421,0.404293835,1,0.231388628,0.121086471,0.092871666,0.0632610247,0.0611945763,0.0404511578,0.0465378985,0.031870842
1_0_14_12_6_16.bin,lab1-SF12-TP6,1,0,14,6,12,6,16,,-43.766355,-3.12587762,1.12180185,0.0745517015,0.0332985185,0.090049088,0.0568917915,0.127729744,0.118604854,0.255247891,0.574992955,1,0.274856776,0.153578043,0.116454437,0.0800836608,0.0739586726,0.056707222,0.0567442812,0.0439714417
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.1900213,-5.4870944,1.34243846,0.0259311628,0.0781760365,0.0448841713,0.0900106952,0.0662105531,0.146516666,0.140725315,0.321398258,1,0.673118889,0.257390022,0.147351816,0.122024678,0.0848065093,0.0719861835,0.0602915585,0.0546482578
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.453357,-5.82392311,1.25156391,0.0274239257,0.0672407225,0.0446250476,0.107933968,0.066474922,0.136851236,0.129788518,0.30062151,1,0.631676912,0.2419447,0.133860007,0.110271923,0.0842258632,0.0793785006,0.0598516986,0.0571775585
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.862821,-4.32855034,0.786831141,0.0195674002,0.0475218259,0.0287518427,0.0647406802,0.0413376242,0.0935537219,0.0833261237,0.204981968,1,0.296937972,0.132557318,0.0859019086,0.0709602088,0.0407863669,0.0499098189,0.0428305306,0.0280668288
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.9163933,-4.13515949,0.756946385,0.0234470591,0.0511711128,0.0172383785,0.0595301539,0.0322323143,0.0758930147,0.0604376607,0.190412983,1,0.257478863,0.129351795,0.0713246167,0.0611121766,0.0394762084,0.0434837602,0.0318769962,0.0360957421
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.8036477,-4.09699678,0.758485138,0.0230316147,0.0508159623,0.0233817287,0.0630883276,0.0305696204,0.0959659219,0.0692169219,0.186842293,1,0.2647762,0.126494035,0.0859058946,0.0587947667,0.0356649905,0.0455983579,0.0348010771,0.0312737674
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-46.396286,-3.52052164,0.716931283,0.0181008112,0.0448109098,0.0220287256,0.0549531952,0.0259501133,0.0762132183,0.0612114407,0.155655816,1,0.208471254,0.0918067694,0.0657109693,0.0527156182,0.0387488566,0.0442367531,0.0299042463,0.0308212992
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-47.1379761,-5.24680614,0.633586526,0.0308303647,0.0306895394,0.0276051629,0.0355176777,0.0303146895,0.0415136442,0.0289208237,0.0662081242,1,0.0866610259,0.0400848091,0.0323637947,0.0384636037,0.0302101541,0.027948143,0.0264762305,0.0291792154
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-44.847523,-2.42920065,0.66500479,0.0196634773,0.039308168,0.0199525282,0.0507690609,0.0243838578,0.0586132258,0.0359645486,0.119055912,1,0.120510682,0.0660892278,0.034345068,0.0391257592,0.0200670045,0.0290118456,0.0199922621,0.0249973312
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.0126082,-2.423388,0.681519985,0.0179730169,0.0385353155,0.0157578811,0.0420828685,0.0209945366,0.0619177781,0.0446443111,0.134650484,1,0.14726162,0.0724780932,0.0392168052,0.0461227149,0.0315557681,0.0285926815,0.0211171471,0.0269036368
1_0_15_12_6_16.bin,lab1-SF12-TP6,1,0,15,6,12,6,16,,-45.3534602,-2.5671711,0.608268142,0.0239542481,0.0278627686,0.0271501765,0.027731413,0.0263955612,0.0257769674,0.0322840847,0.0456330441,1,0.0326605625,0.0215211846,0.0240736529,0.0218913611,0.0230820365,0.025560474,0.0209769458,0.0237714872
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.383651,-1.31054616,0.911491334,0.0620839112,0.0286828578,0.0825015232,0.0456418097,0.10685499,0.0974522084,0.207236379,0.434838355,1,0.235241532,0.124347746,0.102431707,0.0687671527,0.0662996098,0.040454641,0.0506895743,0.0337590538
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.1521212,-2.89377666,1.39002264,0.0822302029,0.0390730612,0.101684928,0.0627915114,0.146034703,0.135137677,0.294906527,0.710220337,1,0.300613642,0.172025174,0.127223536,0.0895139799,0.0832657292,0.0574881025,0.0666262507,0.0438754968
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.2637197,-0.398215353,0.774215758,0.0500024296,0.0178020447,0.0590727404,0.0277806893,0.0833086148,0.0609049872,0.155266792,0.284529835,1,0.195255071,0.0987227708,0.0743510202,0.0519858561,0.046290569,0.0348251238,0.0401472896,0.0232377239
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.39799,-2.40738058,1.06170332,0.0725815445,0.035574358,0.0816450268,0.0525988229,0.12050882,0.111565314,0.246691823,0.5455845,1,0.268383056,0.147177786,0.107539907,0.0739253759,0.0738280714,0.0494012386,0.0585033,0.0345439836
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.4746757,-0.420394123,0.758453488,0.0500234775,0.01754486,0.0561193191,0.0273906384,0.0806131735,0.0566950999,0.149470881,0.267458737,1,0.182547554,0.0901416615,0.0806805789,0.0444182418,0.0517124608,0.0296832956,0.038612932,0.0225570165
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.2209387,-0.20271273,0.740192652,0.046739798,0.0171383712,0.054171212,0.028496189,0.078218095,0.0553908832,0.1374349,0.246120691,1,0.166433603,0.0863980949,0.0712942556,0.0449021831,0.0417793542,0.029650053,0.0357162841,0.0227152258
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.0578279,1.64856696,0.67846489,0.0387034081,0.0119285043,0.0459823459,0.0139470156,0.0577882603,0.0322937258,0.0985788703,0.148004547,1,0.126004934,0.0614713654,0.0505328625,0.0280494317,0.0328056999,0.0235943682,0.0268362369,0.0156122809
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.2768291,-1.26493335,0.944072306,0.0606477112,0.0274041705,0.0853707641,0.0448627472,0.112846307,0.0931386426,0.220142126,0.461065471,1,0.249842197,0.130841434,0.103371523,0.0734966472,0.0736089274,0.0458894409,0.0512519889,0.0366139151
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-44.8743497,-5.47213125,1.33055055,0.0742176846,0.0398846567,0.103140041,0.0622151308,0.142941087,0.131564707,0.282824576,0.683567524,1,0.296690643,0.164441258,0.12934947,0.0888972953,0.085236989,0.0612692237,0.056249246,0.0462671667
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.9611963,-1.35659146,0.853391886,0.0581486784,0.0253158137,0.0755439773,0.0344496891,0.0996439233,0.0881825462,0.19347316,0.380617023,1,0.222888023,0.116546854,0.0911962613,0.0628321692,0.056176208,0.0357867517,0.0521040112,0.0292235464
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.1063953,-0.864864945,0.779070795,0.0528815165,0.021218732,0.0596352667,0.0294943973,0.0863208473,0.0639117137,0.157338217,0.296220839,1,0.189856395,0.100967735,0.0778900012,0.0519075543,0.0519682132,0.0349171944,0.0364157856,0.0266471375
1_0_16_12_6_16.bin,lab1-SF12-TP6,1,0,16,6,12,6,16,,-43.4177721,-0.897874594,0.816311955,0.0569027066,0.0187473465,0.0680308267,0.0319959037,0.0924759731,0.0750865042,0.176449761,0.33726415,1,0.211517707,0.107466079,0.0859578848,0.0558856279,0.0566060171,0.0395130143,0.0415502191,0.0276576411
1_0_8_12_6_16.bin,lab1-SF12-TP6,1,0,8,6,12,6,16,,-19.9362496,12.827322,0.666052818,0.00363990152,0.0292504244,0.00546057941,0.0354743786,0.0116136642,0.0499092676,0.035635367,0.114482507,1,0.128754273,0.0589160323,0.038179487,0.0285392981,0.0225958284,0.0192935374,0.0163978226,0.0140581727
1_0_8_12_6_16.bin,lab1-SF12-TP6,1,0,8,6,12,6,16,,-19.9877571,18.2775192,0.607696235,0.0127445972,0.0159354731,0.0127874482,0.0168471206,0.012413742,0.0195822231,0.0144024044,0.0403517969,1,0.0367306843,0.0171787087,0.0116848154,0.00894999783,0.00713566272,0.00604340155,0.00503002247,0.00466762856
