==========Continuous Reception Mode Start==========
HDOK	PLOK	17472	1	1	-60	8	10	2	29	-88 -81 -82 -85 -75 -73 -70 -65 -63 -63 -68 -62 -61 -70 -59 -59 -61 -65 -57 -56 -57 -56 -57 -56 -56 -56 -55 -55 -55 
HDOK	PLOK	17472	2	2	-53	8	10	2	29	-55 -48 -50 -51 -55 -52 -51 -48 -50 -48 -59 -48 -48 -50 -49 -53 -52 -57 -48 -48 -49 -48 -50 -48 -47 -52 -49 -48 -49 
HDOK	PLOK	17472	3	3	-53	9	10	2	29	-55 -48 -49 -48 -57 -50 -49 -48 -49 -48 -49 -48 -48 -48 -48 -49 -55 -55 -47 -48 -48 -48 -51 -49 -49 -53 -50 -49 -53 
HDOK	PLOK	17472	4	4	-54	8	10	2	29	-57 -50 -52 -57 -54 -55 -53 -50 -51 -50 -59 -50 -50 -53 -50 -52 -53 -58 -50 -50 -51 -50 -51 -51 -50 -53 -51 -50 -51 
HDOK	PLOK	17472	5	5	-55	8	10	2	29	-56 -51 -50 -50 -57 -51 -50 -50 -51 -50 -50 -59 -54 -50 -51 -51 -58 -53 -51 -54 -51 -53 -58 -51 -53 -59 -56 -53 -52 
HDOK	PLOK	17472	6	6	-55	7	10	2	29	-57 -51 -52 -51 -58 -53 -52 -50 -51 -50 -52 -51 -51 -51 -50 -52 -57 -57 -51 -51 -51 -51 -53 -51 -51 -56 -53 -51 -55 
HDOK	PLOK	17472	7	7	-55	7	10	2	29	-56 -51 -51 -51 -57 -51 -50 -50 -53 -51 -50 -56 -58 -51 -51 -51 -57 -53 -51 -53 -51 -53 -58 -51 -52 -59 -56 -53 -50 
HDOK	PLOK	17472	8	8	-54	8	10	2	29	-57 -51 -51 -50 -58 -51 -50 -50 -51 -51 -51 -55 -51 -50 -50 -51 -57 -53 -51 -51 -51 -51 -56 -50 -58 -58 -55 -51 -50 
HDOK	PLOK	17472	9	9	-55	8	10	2	29	-56 -50 -51 -50 -58 -52 -50 -52 -51 -50 -51 -51 -51 -50 -50 -51 -58 -55 -50 -51 -49 -50 -54 -50 -53 -56 -53 -51 -53 
HDOK	PLOK	17472	10	10	-54	7	10	2	29	-57 -51 -51 -51 -57 -53 -52 -51 -51 -50 -53 -50 -50 -51 -50 -55 -55 -58 -51 -51 -51 -50 -52 -51 -51 -54 -51 -51 -57 
HDOK	PLOK	17472	11	11	-55	6	10	2	29	-56 -50 -51 -51 -58 -52 -51 -50 -51 -51 -51 -51 -50 -50 -50 -52 -57 -57 -50 -50 -50 -50 -53 -50 -51 -56 -52 -51 -50 
HDOK	PLOK	17472	12	12	-55	7	10	2	29	-57 -51 -52 -52 -55 -53 -53 -50 -51 -50 -58 -50 -50 -52 -50 -58 -54 -57 -51 -50 -51 -50 -51 -51 -50 -53 -51 -51 -57 
HDOK	PLOK	17472	13	13	-55	7	10	2	29	-57 -50 -51 -51 -58 -52 -51 -51 -51 -50 -51 -51 -51 -51 -50 -52 -57 -57 -51 -51 -51 -50 -53 -50 -51 -56 -52 -51 -51 
HDOK	PLOK	17472	14	14	-55	6	10	2	29	-57 -50 -51 -52 -57 -53 -53 -51 -51 -51 -55 -51 -51 -51 -51 -57 -56 -59 -51 -51 -51 -51 -52 -51 -51 -53 -51 -51 -51 
HDOK	PLOK	17472	15	15	-55	7	10	2	29	-57 -51 -51 -51 -57 -52 -51 -51 -51 -51 -51 -52 -51 -51 -51 -51 -59 -55 -51 -51 -52 -51 -55 -51 -57 -57 -53 -52 -53 
HDOK	PLOK	17472	16	16	-55	6	10	2	29	-57 -51 -53 -52 -57 -55 -53 -51 -51 -51 -57 -51 -51 -52 -51 -57 -56 -59 -51 -51 -52 -51 -53 -52 -51 -54 -52 -51 -52 
HDOK	PLOK	17472	17	17	-55	6	10	2	29	-55 -51 -52 -63 -55 -55 -53 -51 -51 -51 -58 -51 -51 -52 -51 -54 -54 -59 -51 -51 -52 -51 -52 -51 -52 -54 -51 -51 -57 
HDOK	PLOK	17472	18	18	-55	7	10	2	29	-57 -51 -52 -52 -57 -53 -53 -51 -51 -51 -55 -51 -51 -51 -51 -57 -56 -59 -51 -51 -51 -51 -53 -51 -51 -53 -52 -51 -57 
HDOK	PLOK	17472	19	19	-55	6	10	2	29	-51 -51 -52 -51 -58 -53 -52 -51 -51 -51 -53 -51 -51 -51 -51 -52 -57 -58 -51 -51 -51 -51 -53 -51 -51 -55 -52 -51 -51 
HDOK	PLOK	17472	20	20	-55	7	10	2	29	-57 -51 -51 -51 -59 -52 -51 -51 -52 -51 -51 -53 -52 -51 -51 -52 -59 -55 -51 -51 -52 -51 -56 -51 -59 -58 -55 -52 -53 
HDOK	PLOK	17472	21	21	-55	6	10	2	29	-55 -51 -51 -51 -58 -52 -51 -51 -51 -51 -51 -52 -51 -51 -51 -51 -59 -55 -51 -51 -51 -51 -55 -51 -52 -58 -53 -51 -51 
HDOK	PLOK	17472	22	22	-55	6	10	2	29	-57 -50 -51 -51 -57 -51 -51 -51 -53 -50 -50 -56 -58 -50 -51 -51 -57 -53 -51 -54 -51 -54 -58 -50 -52 -59 -57 -53 -52 
HDOK	PLOK	17472	23	23	-54	7	10	2	29	-55 -50 -52 -53 -55 -53 -53 -50 -50 -50 -57 -50 -50 -51 -50 -58 -54 -58 -50 -50 -51 -50 -51 -51 -51 -54 -51 -51 -57 
HDOK	PLOK	17472	24	24	-54	7	10	2	29	-57 -51 -50 -50 -57 -51 -50 -50 -52 -50 -50 -58 -57 -50 -50 -51 -57 -53 -51 -53 -51 -53 -58 -50 -51 -58 -57 -53 -51 
HDOK	PLOK	17472	25	25	-54	7	10	2	29	-55 -52 -51 -51 -57 -53 -52 -50 -51 -50 -52 -50 -50 -51 -51 -52 -56 -57 -50 -50 -51 -50 -53 -51 -51 -55 -51 -51 -50 
HDOK	PLOK	17472	26	26	-54	7	10	2	29	-57 -50 -51 -51 -58 -52 -51 -51 -51 -50 -51 -50 -50 -51 -50 -51 -57 -57 -50 -50 -51 -50 -53 -51 -51 -55 -53 -51 -50 
HDOK	PLOK	17472	27	27	-54	7	10	2	29	-56 -50 -51 -50 -58 -52 -50 -50 -51 -50 -50 -51 -51 -50 -50 -51 -58 -55 -51 -50 -50 -50 -55 -50 -58 -57 -53 -51 -52 
HDOK	PLOK	17472	28	28	-54	7	10	2	29	-57 -50 -51 -50 -58 -52 -50 -51 -51 -49 -51 -51 -51 -51 -51 -51 -58 -55 -51 -51 -51 -51 -55 -50 -58 -58 -54 -51 -50 
